latitude,longitude,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
 -25.8000, 146.6000,2020-05-03,    0.0,25, 21.9,25,  4.4,25, 10.8,25,  9.2,26,  3.5,25,  3.5,26,  3.5,25, 2.9,26, 16.6,42, 41.1,26,100.0,26,  2.7,26,  3.6,26, 2.0,26, 3.7,26, 2.9,26,1021.4,25,""
 -25.8000, 146.6000,2020-05-04,    0.0,25, 21.8,25,  3.7,25,  8.5,25, 11.2,26,  3.8,25,  3.7,26,  3.8,25, 2.9,26, 16.9,42, 32.6,26,100.0,26,  3.1,26,  4.3,26, 1.0,26, 4.5,26, 2.7,26,1024.3,25,""
 -25.8000, 146.6000,2020-05-05,    0.0,25, 24.3,25,  3.9,25,  7.9,25, 14.3,26,  4.6,25,  4.2,26,  4.6,25, 3.0,26, 16.8,42, 26.0,26, 97.9,26,  3.5,26,  5.1,26, 0.4,26, 5.1,26, 2.8,26,1025.6,25,""
 -25.8000, 146.6000,2020-05-06,    0.0,25, 26.0,25,  4.8,25,  8.9,25, 15.5,26,  4.7,25,  4.4,26,  4.7,25, 3.0,26, 16.6,42, 26.5,26,100.0,26,  3.6,26,  5.3,26, 0.4,26, 5.3,26, 2.8,26,1026.1,25,""
 -25.8000, 146.6000,2020-05-07,    0.0,25, 26.9,25,  9.4,25, 12.0,25, 15.3,26,  4.8,25,  4.2,26,  4.8,25, 3.1,26, 16.0,42, 33.9,26,100.0,26,  3.5,26,  4.9,26, 0.7,26, 5.2,26, 3.0,26,1022.8,25,""
 -25.8000, 146.6000,2020-05-08,    0.0,25, 27.8,25,  9.3,25, 11.3,25, 17.1,26,  4.1,25,  4.4,26,  4.1,25, 3.0,26, 15.0,42, 30.3,26, 96.5,26,  3.6,26,  5.2,26, 0.4,26, 5.2,26, 2.8,26,1020.7,25,""
 -25.8000, 146.6000,2020-05-09,    0.0,25, 29.0,25, 16.5,25, 15.8,25, 17.6,26,  4.2,25,  4.4,26,  4.2,25, 3.6,26, 15.8,42, 39.4,26, 84.2,26,  3.7,26,  5.1,26, 0.7,26, 6.0,26, 3.4,26,1018.6,25,""
 -25.8000, 146.6000,2020-05-10,    0.0,25, 21.3,25, 10.6,25, 11.0,25, 10.5,26,  5.3,25,  3.3,26,  5.3,25, 2.7,26, 14.6,42, 43.4,26, 86.1,26,  2.8,26,  3.8,26, 0.7,26, 4.4,26, 2.5,26,1021.9,25,""
 -25.8000, 146.6000,2020-05-11,    0.0,25, 19.8,25,  4.5,25,  6.6,25, 11.5,26,  4.4,25,  3.6,26,  4.4,25, 2.6,26, 15.9,42, 28.6,26, 78.4,26,  3.0,26,  4.3,26, 0.3,26, 4.5,26, 2.4,26,1025.3,25,""
 -25.8000, 146.6000,2020-05-12,    0.0,25, 24.1,25,  4.6,25,  6.6,25, 15.7,26,  3.5,25,  4.2,26,  3.5,25, 2.6,26, 15.3,42, 22.0,26, 77.8,26,  3.5,26,  5.3,26, 0.2,26, 4.7,26, 2.5,26,1023.1,25,""
 -25.8000, 146.6000,2020-05-13,    0.0,25, 24.2,25,  9.4,25, 10.7,25, 13.4,26,  3.3,25,  3.6,26,  3.3,25, 2.3,26, 12.1,42, 35.4,26, 90.8,26,  3.0,26,  4.3,26, 0.4,26, 3.9,26, 2.1,26,1022.1,25,""
 -25.8000, 146.6000,2020-05-14,    0.0,25, 26.2,25, 11.2,25, 11.4,25, 15.8,26,  3.1,25,  4.0,26,  3.1,25, 2.7,26, 13.7,42, 33.5,26, 85.8,26,  3.3,26,  4.8,26, 0.3,26, 4.7,26, 2.5,26,1021.6,25,""
 -25.8000, 146.6000,2020-05-15,    0.0,25, 25.3,25,  7.8,25,  9.3,25, 15.4,26,  3.8,25,  4.2,26,  3.8,25, 2.9,26, 15.5,42, 28.8,26, 87.9,26,  3.4,26,  5.0,26, 0.3,26, 5.0,26, 2.7,26,1024.0,25,""
 -25.8000, 146.6000,2020-05-16,    0.0,25, 25.8,25,  7.4,25, 10.5,25, 14.7,26,  3.7,25,  4.0,26,  3.7,25, 2.7,26, 14.4,42, 31.6,26,100.0,26,  3.3,26,  4.7,26, 0.4,26, 4.5,26, 2.5,26,1024.1,25,""
 -25.8000, 146.6000,2020-05-17,    0.0,25, 25.3,25,  7.3,25, 11.6,25, 13.0,26,  4.0,25,  3.8,26,  4.0,25, 2.7,26, 14.8,42, 36.0,26,100.0,26,  3.0,26,  4.3,26, 0.8,26, 4.3,26, 2.5,26,1024.4,25,""
 -25.8000, 146.6000,2020-05-18,    0.0,25, 25.8,25,  9.4,25, 12.8,25, 13.1,26,  4.4,25,  3.9,26,  4.4,25, 2.9,26, 15.4,42, 38.5,26,100.0,26,  3.1,26,  4.3,26, 1.1,26, 4.5,26, 2.8,26,1025.1,25,""
 -25.8000, 146.6000,2020-05-19,    0.0,25, 24.0,25, 14.1,25, 13.3,25, 12.4,26,  3.2,25,  3.6,26,  3.2,25, 2.8,26, 14.4,42, 44.6,26, 82.7,26,  3.0,26,  4.1,26, 0.6,26, 4.8,26, 2.7,26,1023.9,25,""
